seed,bestMSE,worstMSE,medianMSE,avgMSE,stdDevMSE,smallestConstant,highestConstant,minDepth,maxDepth,fullGrow,grow,popSize,generations,tournamentSize,prematureLeafProbability,mutationRate,crossoverRate,tuneConstantProbability,runtime

-------------------- RESULTS 1 ---------------------- 
5000,0.0101584,17558.2,0.0216087,45.8706,876.896,-2,2,2,5,50,50,400,300,3,0.25,0.35,0.7,0.5,186.719
BEST INDIVIDUAL: SUB( MUL( SUB( MUL( x4(0.349315),x1(0.253425) ),DIV( x0(0.239726),-1.941859 ) ),0.499608 ),DIV( SUB( MUL( x2(0.328767),0.419866 ),DIV( 0.419866,-1.858208 ) ),-1.890619 ) )
prediction = 0.11950 + 0.25725*x0 + 0.22208*x2 + 0.499608*x1*x4

-------------------- RESULTS 2 ---------------------- 
5000,0.0103496,2985.63,0.0168357,8.93417,150.902,-2,2,2,5,50,50,400,300,3,0.25,0.35,0.7,0.5,172.802
BEST INDIVIDUAL: MUL( ADD( MUL( ADD( x0(0.239726),DIV( 0.596526,ADD( x2(0.328767),1.903741 ) ) ),0.629637 ),ADD( x1(0.253425),x2(0.328767) ) ),DIV( 0.629637,1.903741 ) )
prediction = 0.208246*x0 + 0.330735*x1 + 0.330735*x2 + 0.124214/(x2 + 1.903741)


-------------------- RESULTS 3 ---------------------- 
5000,0.0100127,363.207,0.0124503,1.38457,19.1866,-2,2,2,5,50,50,400,300,3,0.25,0.35,0.7,0.5,152.848
BEST INDIVIDUAL: MUL( ADD( MUL( ADD( ADD( x4(0.349315),0.271766 ),x3(0.273973) ),0.316989 ),MUL( ADD( x0(0.239726),x1(0.253425)),0.525957 ) ),0.525957 )
prediction = 0.27663*x0 + 0.27663*x1 + 0.04529*x3 + 0.16672*x3*x4


-------------------- RESULTS 4 ---------------------- 
5000,0.0119083,2.10123e+06,0.0213773,5296.28,104930,-2,2,2,5,50,50,400,300,3,0.25,0.35,0.7,0.5,118.969
BEST INDIVIDUAL: SUB( x3(0.273973),SUB( SQUARE( x3(0.273973) ),MUL( x0(0.239726),SUB( x3(0.273973),SUB( SQUARE( x3(0.273973) ),MUL( x3(0.273973),x1(0.253425) ) ) ) ) ) )
prediction = x3 - x3^2 + x0*x3 - x0*x3^2 + x0*x1*x3


-------------------- RESULTS 5 ---------------------- 
5000,0.0117883,19561.3,0.0157845,124.708,1444.82,-2,2,2,5,50,50,400,300,3,0.25,0.35,0.7,0.5,140.714
BEST INDIVIDUAL: ADD( ADD( MUL( x1(0.253425),x0(0.239726) ),MUL( MUL( -0.032765,ADD( ADD( MUL( x1(0.253425),x0(0.239726) ),x1(0.253425) ),0.229640 ) ),MUL( x1(0.253425),x0(0.239726) ) ) ),0.229640 )
prediction = 0.229640 + 0.992476*x0*x1 - 0.032765*x0^2*x1^2 - 0.032765*x0*x1^2
